Left_Ankledors,Left_Ankleprog,Left_AnkleRot,Left_Hip_AbdAdd,Left_Hip_FlexExt,Left_Hip_IntExt,Left_KneeAbdAdd,Left_KneeFlexExt,Left_KneeIntExt,Right_Ankledors,Right_Ankleprog,Right_AnkleRot,Right_Hip_AbdAdd,Right_Hip_FlexExt,Right_Hip_IntExt,Right_KneeAbdAdd,Right_KneeFlexExt,Right_KneeIntExt
6.093261524,8.981586354,32.39864855,8.236921001,15.26186746,-0.428423972,-42.53508005,-57.56384484,30.45890242,-2.751290008,110.3905076,103.8281522,-11.22866748,0.489655347,-16.43920752,-17.77371701,12.28891545,-1.070104978
6.030040685,8.732883765,32.88658615,8.258718286,15.65008335,-0.305787639,-42.56462537,-58.42418899,30.86634044,-2.664137977,110.4967397,103.9232619,-11.41944293,0.333116243,-16.31864775,-17.77359648,12.29993947,-1.008942447
5.839478445,8.396537183,33.30840853,8.271301523,16.02777902,-0.180707814,-42.59319168,-59.24819803,31.23623388,-2.569919633,110.6034294,104.0271335,-11.60868383,0.174472743,-16.19065793,-17.77029102,12.313012,-0.953185143
5.601830045,8.005907269,33.68561995,8.272768474,16.39281274,-0.052746874,-42.61724136,-60.04022391,31.57616496,-2.466517845,110.7072847,104.1494059,-11.79511229,0.012472221,-16.05995851,-17.76619496,12.32709175,-0.895749655
5.379595793,7.593055777,34.13154078,8.219854728,16.69631882,0.068023774,-42.61632705,-60.71516806,31.83663344,-2.3607438,110.807687,104.2665375,-11.97331405,-0.149585525,-15.91883596,-17.75867214,12.34152797,-0.849975363
5.158523776,7.281796253,34.65940699,8.166474058,16.99546431,0.188235945,-42.62228218,-61.37878988,32.08455154,-2.249883865,110.9018166,104.3955678,-12.14763324,-0.310797326,-15.77409676,-17.74456797,12.35709542,-0.807741269
4.967621472,7.067972382,35.2657735,8.113497357,17.28794331,0.309739128,-42.63116579,-62.02848467,32.32627783,-2.135956131,110.9921229,104.5179611,-12.3162389,-0.469538724,-15.61569027,-17.72211147,12.37407623,-0.779488063
4.812456418,6.940395029,35.85304996,8.059097814,17.57491483,0.437150041,-42.64644021,-62.66766447,32.56103413,-2.019705714,111.0740942,104.6409611,-12.47994349,-0.622624656,-15.44969843,-17.68975169,12.38808098,-0.758976211
4.677407892,6.883503722,36.32893762,8.005254644,17.85534421,0.564616686,-42.66265984,-63.30113537,32.79856664,-1.899869074,111.1512506,104.7581062,-12.63931647,-0.772007387,-15.28160158,-17.6488536,12.39896715,-0.741015979
4.6143515,6.913913049,36.68655399,7.94949738,18.13166203,0.695701434,-42.68123999,-63.91989718,33.031259,-1.777214768,111.2226284,104.8711793,-12.79436962,-0.911761686,-15.10734651,-17.59898032,12.40477473,-0.730812573
4.583753667,6.979117231,36.97535155,7.892077967,18.39971251,0.826602123,-42.69225549,-64.52160276,33.25924127,-1.652336762,111.2938191,104.9765482,-12.94561863,-1.046326043,-14.92824639,-17.54088097,12.40856945,-0.727519212
4.569724046,7.014083739,37.27922235,7.832806925,18.66292619,0.957538025,-42.68996605,-65.10170161,33.47904952,-1.5269436,111.3561219,105.0848213,-13.09838715,-1.181877676,-14.74212661,-17.47171167,12.41692771,-0.73189251
4.56920836,7.010436001,37.66181247,7.772332768,18.92231183,1.091272335,-42.68920252,-65.65402017,33.67917409,-1.40132914,111.4099249,105.2012122,-13.25089306,-1.316458705,-14.54593731,-17.39105312,12.42907821,-0.746665173
4.58195721,6.961776183,38.13049775,7.709937522,19.17649509,1.22612968,-42.68069899,-66.19085639,33.87549958,-1.2754269,111.4579489,105.3171085,-13.40680629,-1.453446917,-14.3396975,-17.29976597,12.44690809,-0.768736189
4.603749141,6.854422887,38.65047218,7.643801952,19.42577796,1.358989926,-42.65637552,-66.70711229,34.06515823,-1.146474467,111.503107,105.4183783,-13.56248084,-1.593083139,-14.12685015,-17.20134935,12.47201994,-0.796665315
4.613736322,6.687561999,39.21574222,7.576810327,19.67208322,1.487298192,-42.61790344,-67.20042328,34.24535962,-1.020061407,111.5378151,105.5319841,-13.71489224,-1.730783294,-13.9121311,-17.09860101,12.50100206,-0.829836011
4.597739667,6.490734086,39.83381726,7.509285649,19.91643789,1.610699861,-42.56448948,-67.67583905,34.42357009,-0.893675367,111.5660279,105.6446756,-13.86625438,-1.866098171,-13.69423873,-16.99036963,12.53286805,-0.867930205
4.551003333,6.29119572,40.4990686,7.439931439,20.16137119,1.72720833,-42.50414921,-68.12803083,34.591735,-0.770945686,111.5834226,105.761151,-14.01591646,-2.004560855,-13.47398288,-16.88112783,12.57471663,-0.91260067
4.480247362,6.127734218,41.19147068,7.369540918,20.40853479,1.83819828,-42.44273249,-68.56029981,34.75102921,-0.648852379,111.600845,105.8699921,-14.16194584,-2.137744732,-13.24715138,-16.77327392,12.61904261,-0.969727748
4.386616328,6.007068097,41.88564288,7.298184436,20.66001551,1.943908432,-42.38556304,-68.97240588,34.90357951,-0.530365548,111.6153465,105.9826765,-14.30411437,-2.265422364,-13.02238061,-16.66828369,12.66427219,-1.030436023
4.271147026,5.940723488,42.56505176,7.224617428,20.91833397,2.046509665,-42.33742863,-69.3659877,35.04161493,-0.417364566,111.6240691,106.0931407,-14.44169159,-2.390442344,-12.79723434,-16.56738064,12.71448073,-1.099469908
4.137060289,5.93408408,43.23382582,7.150129122,21.18018326,2.148269031,-42.30817234,-69.74455487,35.16114326,-0.301687232,111.6358765,106.1804459,-14.57438567,-2.512753405,-12.56989745,-16.47190085,12.76621779,-1.173236927
3.992424433,5.971990998,43.89865556,7.077218748,21.44949057,2.244843554,-42.28653444,-70.11633873,35.27830102,-0.190604427,111.6490931,106.2550311,-14.70095606,-2.630343959,-12.34138701,-16.3849554,12.82111989,-1.255226069
3.853537978,6.044658713,44.58507317,7.003147849,21.72109369,2.342078437,-42.28494209,-70.50427335,35.40180855,-0.081190412,111.6637076,106.3390339,-14.8201397,-2.749978036,-12.10958677,-16.30866189,12.88232913,-1.342203285
3.718956393,6.123531585,45.29348015,6.930496275,21.99231621,2.436686581,-42.30082815,-70.88542391,35.52289815,0.028659829,111.6792506,106.4095027,-14.92805527,-2.868761372,-11.88008309,-16.24582971,12.94544547,-1.432015773
3.59332798,6.215873252,46.02587108,6.855395681,22.26208813,2.52911364,-42.33258107,-71.28035366,35.64798247,0.135413859,111.6966596,106.4699606,-15.02792067,-2.987760399,-11.65410258,-16.19565275,13.0094412,-1.522910972
3.477260857,6.3218257,46.75758117,6.780117325,22.53125801,2.622019848,-42.38069466,-71.66949465,35.76992858,0.242427928,111.7207446,106.5228777,-15.11386923,-3.099445813,-11.43130561,-16.15998817,13.06747481,-1.61285249
3.366619539,6.450318781,47.47192221,6.7047915,22.79903062,2.711919791,-42.44212946,-72.04805555,35.87887451,0.350132967,111.7474857,106.5761199,-15.1891104,-3.21730454,-11.21228972,-16.13929225,13.13167197,-1.701435231
3.251869833,6.611078892,48.16501907,6.630622254,23.06550764,2.802404635,-42.51960841,-72.41692101,35.96297655,0.457826751,111.7739804,106.6307692,-15.25450836,-3.340804908,-10.99755207,-16.13124356,13.20005174,-1.787391677
3.130472416,6.796512109,48.84773659,6.556979516,23.32840587,2.88505741,-42.60439026,-72.78299351,36.03140922,0.566459205,111.7954905,106.7035904,-15.31158625,-3.467934251,-10.79265177,-16.13691031,13.27084323,-1.870990714
3.004262433,7.004229823,49.51688865,6.483871066,23.58455246,2.964900439,-42.70328682,-73.13506617,36.07674522,0.676197433,111.8195324,106.7839296,-15.35921193,-3.596349397,-10.60123656,-16.15516808,13.33770494,-1.947176477
2.891333904,7.21582512,50.18154079,6.412422486,23.83778941,3.046705723,-42.81778218,-73.48061035,36.12585193,0.785285604,111.8449833,106.8597364,-15.39917652,-3.730552225,-10.42079273,-16.18472806,13.4050366,-2.013555595
2.806772586,7.39939919,50.83603187,6.342898951,24.08671999,3.129315562,-42.93708903,-73.80434107,36.19474997,0.887480718,111.8636601,106.9566534,-15.43132111,-3.869532198,-10.24983846,-16.22454049,13.47217655,-2.07329846
2.753193561,7.577505764,51.48946299,6.276359881,24.33099251,3.210777488,-43.07317957,-74.1332819,36.28760648,0.991368367,111.8871061,107.0550898,-15.45738911,-4.011019129,-10.09483067,-16.27456342,13.53492369,-2.118348863
2.735527629,7.726746525,52.14819792,6.216212148,24.57023638,3.287404936,-43.2033889,-74.46919302,36.42550146,1.09733087,111.9156952,107.1503296,-15.47822408,-4.156536921,-9.954427903,-16.33385678,13.5959858,-2.154387577
2.744393623,7.868427422,52.81791963,6.158940775,24.80625932,3.365682009,-43.3389133,-74.82547368,36.59480818,1.200458416,111.9430708,107.2546093,-15.49713972,-4.308275588,-9.827316918,-16.39934619,13.65611107,-2.175749624
2.771862753,8.011911388,53.48758118,6.10616182,25.04213042,3.448736207,-43.4889888,-75.19113587,36.77944896,1.303779828,111.9706737,107.3558207,-15.50939333,-4.456494974,-9.715237185,-16.47372321,13.70722049,-2.183476214
2.81406068,8.159712071,54.16198875,6.058596245,25.2723947,3.530537756,-43.65034272,-75.56852818,36.97987746,1.408569177,111.9985626,107.4578221,-15.5216076,-4.610151833,-9.616374183,-16.55252448,13.75835947,-2.175544265
2.86726003,8.304548668,54.83297138,6.018178047,25.50079951,3.61407127,-43.81867252,-75.94556031,37.19183626,1.5202902,112.0320409,107.5525944,-15.53382277,-4.760871338,-9.525057088,-16.63309923,13.8046977,-2.158240112
2.927085525,8.445076041,55.50009588,6.010281903,25.72601879,3.694877994,-43.99324079,-76.3397688,37.44641354,1.637117704,112.0707996,107.6382911,-15.55096555,-4.909070099,-9.44894234,-16.71345909,13.84832363,-2.125163877
2.9877212,8.581194734,56.14583594,6.012281063,25.94911947,3.771294731,-44.17299143,-76.71408744,37.69279125,1.760466116,112.1135313,107.7110655,-15.56739748,-5.055148523,-9.374866559,-16.79431817,13.89107937,-2.09155392
3.046353034,8.701692903,56.79325925,6.022389277,26.1730916,3.84705972,-44.33273501,-77.0867293,37.95145775,1.880465406,112.1495596,107.7936334,-15.58608284,-5.19996148,-9.299746993,-16.87204817,13.93511392,-2.057826256
3.098149456,8.808798284,57.42152994,6.042192287,26.40256985,3.923503863,-44.48655301,-77.4378781,38.20383579,2.007126483,112.1876069,107.8708414,-15.60580622,-5.337822851,-9.223116426,-16.94605542,13.97828701,-2.020013632
3.141236482,8.90776747,58.02437859,6.072592459,26.63531917,3.995561219,-44.63628025,-77.76689833,38.44755461,2.136617094,112.2211917,107.939435,-15.62705469,-5.461798656,-9.153077461,-17.01516294,14.01177636,-1.975867106
3.172867488,9.019535668,58.59534987,6.111019524,26.86940679,4.06792059,-44.80065025,-78.07733859,38.67378506,2.269902128,112.2567139,108.0098655,-15.6503115,-5.581959287,-9.082105083,-17.07713095,14.0450041,-1.928909382
3.194112251,9.135834045,59.13946324,6.156243793,27.10400894,4.142417457,-44.97195202,-78.37298089,38.89246245,2.413270098,112.2924219,108.0672973,-15.67332683,-5.691719259,-9.002523965,-17.13184356,14.0722418,-1.88210351
3.20337534,9.270309847,59.66265615,6.208863725,27.34109792,4.215823619,-45.1545405,-78.66642278,39.1058687,2.561160643,112.3227658,108.1224394,-15.69672263,-5.794665983,-8.924234351,-17.17965171,14.09713164,-1.831490235
3.199423559,9.419721197,60.16950035,6.268819533,27.57858108,4.290760965,-45.34540778,-78.96079621,39.32180913,2.712269638,112.350151,108.145199,-15.71967875,-5.885000696,-8.837731868,-17.21747043,14.11372403,-1.781570367
3.183606888,9.577730782,60.6590701,6.335472755,27.81314524,4.36473685,-45.54349809,-79.2475269,39.54059738,2.868728839,112.3736089,108.1618605,-15.74360035,-5.97653043,-8.747373468,-17.24564048,14.13380308,-1.730532123
3.155072001,9.751234728,61.13491841,6.403360242,28.05051185,4.444562835,-45.75145698,-79.53462557,39.76625702,3.023092624,112.3842055,108.1636083,-15.76737326,-6.06295882,-8.634235951,-17.26397255,14.15476159,-1.692026
3.110203147,9.939051373,61.59941132,6.475439346,28.28847635,4.534426847,-45.96731279,-79.82138891,40.00183957,3.178249806,112.3884843,108.1618897,-15.78955842,-6.145231574,-8.506483282,-17.27202143,14.17195861,-1.655681744
3.055969821,10.14037952,62.05600177,6.552539095,28.52807044,4.627663347,-46.19206597,-80.11042979,40.24911345,3.332115597,112.3896068,108.1513441,-15.80722868,-6.231804785,-8.373190437,-17.27763282,14.1941075,-1.618883787
2.995195807,10.35922583,62.51080166,6.632850067,28.76598623,4.731445896,-46.42656475,-80.40573351,40.51131582,3.466154488,112.3770663,108.1196235,-15.82203998,-6.320921376,-8.22797523,-17.27798281,14.21298661,-1.58772667
2.923386557,10.59694656,62.96562795,6.716913899,29.00422872,4.839180045,-46.66755953,-80.70838581,40.78870701,3.433598342,112.2759491,108.1389837,-15.83613895,-6.407889887,-8.071667005,-17.27096378,14.23010394,-1.567465412
2.84111715,10.85442504,63.41894868,6.802531032,29.24283875,4.952940049,-46.91258991,-81.01974615,41.08259331,3.511244746,112.2342905,108.0693771,-15.84554979,-6.504959456,-7.904544291,-17.26519497,14.25173382,-1.548874544
2.74727531,11.12974719,63.86806459,6.891233882,29.48140312,5.072974133,-47.16421211,-81.33039066,41.38838645,3.636151261,112.2205559,108.0408309,-15.85585856,-6.599727589,-7.740646406,-17.2567276,14.26752393,-1.523396491
2.643647158,11.41751796,64.31258955,6.982608461,29.71665717,5.198312475,-47.42131116,-81.63824559,41.70496086,3.776686037,112.2104549,108.0428509,-15.86430667,-6.697154522,-7.566595859,-17.24630954,14.28157438,-1.50368497
2.528731424,11.72088805,64.74908736,7.077014547,29.95081457,5.327267261,-47.67994713,-81.94290377,42.03165474,3.911969222,112.193002,108.0434893,-15.87140026,-6.796141993,-7.386064723,-17.23390841,14.29690326,-1.485234997
2.404402571,12.03491335,65.17518477,7.177731268,30.18204604,5.45630842,-47.93834109,-82.24370734,42.37113485,4.028212619,112.1749985,108.0195506,-15.87734553,-6.897806186,-7.207720874,-17.22373855,14.31221203,-1.462104201
2.273558306,12.35813923,65.59015172,7.281926242,30.41053466,5.591211661,-48.19964182,-82.53179468,42.71284313,4.1212513,112.1565098,107.9744028,-15.8774071,-7.000461088,-7.019383051,-17.21365081,14.32809024,-1.444338137
2.136401495,12.63247272,65.89819493,7.38784053,30.63384617,5.730315908,-48.48874137,-82.65430825,42.96376443,4.201587587,112.1349299,107.9250584,-15.8761964,-7.111335147,-6.827936819,-17.20495121,14.34605594,-1.424402177
1.988467005,12.91966021,66.19553128,7.494908155,30.85215459,5.874107749,-48.78075804,-82.76429343,43.20490717,4.283321537,112.1152683,107.8808383,-15.87458882,-7.223815558,-6.631688506,-17.19511169,14.361671,-1.405547313
1.830743389,13.2232546,66.47790199,7.604667285,31.06851028,6.017888093,-49.07797453,-82.86396463,43.43546411,4.35638855,112.0961908,107.8323402,-15.87262402,-7.336217882,-6.437322041,-17.18600938,14.3794385,-1.385135259
1.667523549,13.53961253,66.7488275,7.716298806,31.28276327,6.161633425,-49.37939938,-82.95674705,43.65812842,4.440129711,112.0853819,107.8002011,-15.86964706,-7.447566511,-6.235397412,-17.17933862,14.39583732,-1.373544642
1.499082259,13.87102241,67.00624815,7.826736148,31.49525017,6.305450207,-49.68731701,-83.04151355,43.87046747,4.522672027,112.0762308,107.7698936,-15.87165499,-7.559738937,-6.036387756,-17.17065496,14.41256702,-1.354240889
1.328654667,14.21540747,67.25430515,7.93698679,31.70603179,6.451602934,-49.99947835,-83.12294061,44.07520337,4.593000661,112.0670719,107.7336556,-15.87234647,-7.672509668,-5.830016932,-17.16201119,14.42667463,-1.337351274
1.157392892,14.57449585,67.49153706,8.046106541,31.91295639,6.598412527,-50.31939072,-83.19647441,44.26725567,4.677955482,112.0614407,107.7144526,-15.86970806,-7.785949702,-5.616034179,-17.1549726,14.44186837,-1.327877604
0.988816378,14.94307999,67.71887803,8.153947132,32.11639624,6.743902413,-50.64357201,-83.26078852,44.45040491,4.751952119,112.048463,107.6891317,-15.86891438,-7.901468087,-5.400153252,-17.14301304,14.45816803,-1.321372518
0.817473028,15.32166425,67.93877328,8.25907717,32.3149013,6.889115012,-50.97705445,-83.31648133,44.61795152,4.831570932,112.0350077,107.6681108,-15.86776591,-8.014528356,-5.17779611,-17.12473958,14.47455305,-1.3200509
0.648220905,15.70254943,68.15293734,8.362079316,32.50649626,7.035190403,-51.31407156,-83.35966829,44.77676547,4.909370962,112.0167754,107.6516245,-15.86743527,-8.129857218,-4.937791543,-17.09786512,14.4955779,-1.339167502
0.484823003,16.08308591,68.36302702,8.465536208,32.69460069,7.176591334,-51.65357962,-83.38890119,44.93072717,4.986059479,111.9906116,107.633653,-15.86941226,-8.241591562,-4.698714367,-17.06255308,14.51784774,-1.360988972
0.326044226,16.46564613,68.56185025,8.565260538,32.87951322,7.314763155,-51.99741338,-83.40331085,45.0737942,5.063782791,111.962435,107.6217636,-15.8713649,-8.355275909,-4.446250847,-17.02249704,14.54474459,-1.393939655
0.171875431,16.84961798,68.7506664,8.662011956,33.05931654,7.446928767,-52.34383098,-83.40480027,45.20590813,5.146896643,111.9300575,107.6390428,-15.87467212,-8.469410858,-4.196048125,-16.98091911,14.57094122,-1.431061209
0.029702607,17.22672101,68.92977652,8.754418923,33.23415726,7.574697447,-52.69197133,-83.38159391,45.32563448,5.222246928,111.8985309,107.6458409,-15.87768736,-8.587432521,-3.936992727,-16.93808234,14.6024427,-1.478172167
-0.106130341,17.60065252,69.09698095,8.843432869,33.40532878,7.697776616,-53.03948844,-83.33572247,45.43279689,5.297411596,111.8579524,107.66571,-15.88126368,-8.70636003,-3.674297438,-16.88956181,14.63918579,-1.532220013
-0.240526113,17.97634426,69.25592583,8.928732557,33.57297801,7.813305995,-53.38780147,-83.27201735,45.52410287,5.379945297,111.8239573,107.6810427,-15.88678936,-8.828605903,-3.405776984,-16.83233466,14.67918136,-1.590598736
-0.37331296,18.35004096,69.40678802,9.007153882,33.73711268,7.923378621,-53.73592757,-83.18378475,45.595009,5.46846593,111.7894981,107.7090129,-15.89565018,-8.950797333,-3.134988115,-16.76775097,14.722097,-1.652144225
-0.503619008,18.71996254,69.54791479,9.079226795,33.89900315,8.025052084,-54.08331446,-83.07148491,45.64593576,5.545797906,111.745785,107.73106,-15.90492756,-9.073571638,-2.865537918,-16.70121875,14.76531654,-1.719248576
-0.633184053,19.0862254,69.67904957,9.142832624,34.05744845,8.116659003,-54.42956657,-82.92769394,45.66736266,5.611710443,111.6854319,107.8040652,-15.91666051,-9.200815304,-2.597081748,-16.6298171,14.8145185,-1.794799361
-0.76468691,19.45086915,69.79877678,9.199328042,34.21519273,8.19940011,-54.77527838,-82.75747816,45.66021416,5.653200106,111.6180389,107.9040751,-15.93065851,-9.326210443,-2.335504614,-16.55560676,14.86041356,-1.869851318
-0.897133667,19.81210656,69.90757786,9.245843,34.36801569,8.272960617,-55.12228122,-82.55105971,45.617869,5.692429883,111.5509531,108.0226276,-15.94751247,-9.454734086,-2.075956236,-16.4791519,14.90877988,-1.949473364
-1.03345384,20.17231485,70.00426743,9.284171642,34.51626365,8.33842126,-55.46675837,-82.31131536,45.54371168,5.740894112,111.4893009,108.1373115,-15.9636631,-9.586287815,-1.820338574,-16.40292004,14.95946225,-2.030254296
-1.173678599,20.53048384,70.09243641,9.31607831,34.66259924,8.390488092,-55.80936236,-82.04234777,45.43638519,5.794115564,111.4324422,108.268434,-15.98133753,-9.714858498,-1.575597962,-16.32656687,15.00663448,-2.108832375
-1.317599814,20.88644108,70.17224854,9.34015568,34.80232669,8.43050803,-56.15039775,-81.73932634,45.29483604,5.854925449,111.3753632,108.3896181,-15.99802928,-9.844823539,-1.340220579,-16.24972461,15.05444548,-2.188753826
